Month,Day,Year,Message,Source
1,3,2024,"The avalanche danger is LOW. Generally safe avalanche conditions exist. Backcountry travelers should watch for unstable snow on isolated terrain features in extreme terrain above tree line.

The snowpack is still very shallow and rocks, logs, and stumps are a very real hazard right now.",Utah
1,2,2024,"The avalanche danger is LOW. Generally safe avalanche conditions exist. Backcountry travelers should watch for unstable snow on isolated terrain features in extreme terrain above tree line.

The snowpack is still very shallow and rocks, logs, and stumps are a very real hazard right now.",Utah
12,24,2024,"The overall avalanche danger is LOW. Human-triggered avalanches are unlikely, but not impossible. The most suspect areas are rocky, extreme terrain with steep convexities. Continue to practice safe travel protocols, crossing potentially hazardous slopes one at a time.

Loose snow sluffing is possible on steep northerly aspects near treeline and below where the snowpack is weakening and losing cohesion.
Conditions remain thin and rocks, stumps, and dead fall still pose a significant hazard.",Utah
12,23,2024,"Most terrain has generally LOW danger. Although unlikely, isolated areas remain on steep, northerly aspects above treeline where it may be possible to trigger an avalanche. Minimize your risk by avoiding areas of rocky, radical, extreme terrain. Continue to practice safe travel techniques and cross suspect slopes one at a time. Be mindful of steep convexities or blind break-overs, and avoid areas that sound or feel hollow underneath. 

Loose snow sluffing may be possible on steep northerly aspects near treeline and below where the snowpack is weakening and losing cohesion.
Conditions remain thin and rocks, stumps, and dead fall still pose a significant hazard.",Utah
12,22,2024,"Most terrain has generally LOW danger. Although unlikely, isolated areas remain on steep, northerly aspects above treeline where it may be possible to trigger an avalanche. Minimize your risk by avoiding areas of rocky, radical, extreme terrain. Continue to practice safe travel techniques and cross suspect slopes one at a time. Be mindful of steep convexities or blind break-overs, and avoid areas that sound or feel hollow underneath. 

Loose snow sluffing may be possible on steep northerly aspects near treeline and below where the snowpack is weakening and losing cohesion.
Conditions remain thin and rocks, stumps, and dead fall still pose a significant hazard.",Utah
12,21,2024,"Most terrain has generally LOW danger. Although unlikely, isolated areas remain on steep, northerly aspects above treeline where it may be possible to trigger an avalanche. Minimize your risk by avoiding areas of rocky, radical, extreme terrain. Continue to practice safe travel techniques and cross suspect slopes one at a time. Be mindful of steep convexities or blind break-overs, and avoid areas that sound or feel hollow underneath. 

Loose snow sluffing may be possible on steep northerly aspects near treeline and below where the snowpack is weakening and losing cohesion.
Conditions remain thin and rocks, stumps, and dead fall still pose a significant hazard.",Utah
11,25,2024,"Storm Alert! Expect an increasing avalanche danger on Tuesday! 
Snow cover is thin and variable and there isn't currently much of a threat for avalanches. Expect a rising avalanche danger on Tuesday as heavy snow begins to pile up on the weak and fragile, underlying snowpack. 


 Rocks, trees, and stumps pose serious hazards and recreating off of snow covered roads is not recommended.",Utah
11,22,2024,"Welcome to the 2024/25 season! We will update this forecast on Mondays and Fridays until more snow arrives.
Snow cover remains quite thin and there isn't much of an avalanche hazard out there right now. As always, if you are getting into the high country, suspect smooth, rounded pillows of wind drifted snow that may sound or feel hollow underneath. Any ride in an avalanche, even a small one, would be extremely rough right now. 


 Rocks, trees, and stumps pose serious hazards and recreating off of snow covered roads is not recommended.",Utah
11,18,2024,"Welcome to the 2024/25 season! We will update this forecast on Mondays and Fridays until more snow arrives.
Snow cover remains quite thin and there isn't much of an avalanche hazard out there right now. As always, if you are getting into the high country, suspect smooth, rounded pillows of wind drifted snow that may sound or feel hollow underneath. Any ride in an avalanche, even a small one, would be extremely rough right now. 


 Rocks, trees, and stumps pose serious hazards and recreating off of snow covered roads is not recommended.",Utah
11,15,2024,"Welcome to the 2024/25 season! We will update this forecast on Mondays and Fridays until more snow arrives.
Update for Friday, 11/15: 
Snow cover remains quite thin and there isn't much of an avalanche hazard out there right now. As always, if you are getting into the high country, suspect smooth, rounded pillows of wind drifted snow that may sound or feel hollow underneath. Any ride in an avalanche, even a small one, would be extremely rough right now. 


 Rocks, trees, and stumps pose serious hazards and recreating off of snow covered roads is not recommended.",Utah
11,11,2024,"Welcome to the 2024/25 season! We will update this forecast on Mondays and Fridays until more snow arrives. 
Snow cover remains quite thin and there isn't much of an avalanche hazard out there right now. As always, if you are getting into the high country, suspect smooth, rounded pillows of wind drifted snow that may sound or feel hollow underneath. Any ride in an avalanche, even a small one, would be extremely rough right now. 


 Rocks, trees, and stumps pose serious hazards and recreating off of snow covered roads is not recommended.",Utah
11,6,2024,"Updated November 6, 2024. 
Early season storms have accumulated to the point that human triggered avalanches are possible, primarily on steep, wind drifted slopes that have continuous coverage of at least a foot or more of snow. On leeward slopes above about 10,000' you are likely to find recent drifts up to 12"" deep on about an equal base. These drifts will be scattered between areas of very thin coverage - expect to find them in depressions, and on the leeward sides of ridge crests and terrain features. Avoid fresh deposits of wind drifted snow. Any ride in an avalanche, no matter how small, would be a very rough. 


Snowcover is very thin and rocks, trees, and stumps pose serious hazards.",Utah
10,20,2024,Winter is just around the corner! We'll begin issuing regular forecasts when there's enough snow to ride and slide!,Utah
4,24,2023,We're through issuing regular avalanche forecasts for the season but we'll post condition updates as warranted through the month. I will also continue to post recent observations. Your primary concerns in the spring are loose wet avalanches from daytime heating. Consecutive nights without a freeze can increase the likelihood for more dangerous wet slab avalanches. Plan to get in and out early before slopes become wet and sloppy. Use the weather links below to aid in your trip planning.,Utah
4,21,2023,We're through issuing regular avalanche forecasts for the season but we'll post condition updates as warranted through the month. I will also continue to post recent observations. Your primary concerns in the spring are loose wet avalanches from daytime heating. Consecutive nights without a freeze can increase the likelihood for more dangerous wet slab avalanches. Plan to get in and out early before slopes become wet and sloppy. Use the weather links below to aid in your trip planning.,Utah
4,17,2023,We're through issuing regular avalanche forecasts for the season but we'll post condition updates as warranted through the month. I will also continue to post recent observations. Your primary concerns in the spring are loose wet avalanches from daytime heating. Consecutive nights without a freeze can increase the likelihood for more dangerous wet slab avalanches. Plan to get in and out early before slopes become wet and sloppy. Use the weather links below to aid in your trip planning.,Utah
4,16,2023,"Most terrain has LOW danger. Unstable slabs of wind drifted snow may exist on isolated terrain features above treeline.


As the day heats up we'll see an increased likelihood for small loose, wet sluffs on sun exposed slopes. Avoid steep slopes when they become wet and sloppy. 


Cornices are massive, give them a wide berth.",Utah
4,10,2023,"The snowpack is generally stable and the avalanche danger is LOW. The two concerns are wet-loose avalanches on steep sun-exposed slopes that face W-S-E, and isolated pockets of wind-drifted snow in exposed terrain at the upper elevations.
Another solid overnight refreeze should keep wet snow at bay today, but if you find yourself in steep, sunlit terrain today, keep an eye on the snow surface. If you start seeing signs that the snow surface becoming damp and unsupportable, it's time to re-evaluate your terrain and change your aspect to a cooler, more shady slope.


Risk is inherent in mountain travel; getting caught in even a small avalanche could have serious consequences in steep, rocky terrain.",Utah
4,9,2023,"The snowpack is generally stable and the avalanche danger is LOW. Two concerns are (1) wet-loose avalanches on steep sun-exposed slopes that face W-S-E, and (2) isolated pockets of wind-drifted snow in exposed terrain at the upper elevations.
A solid overnight refreeze should keep wet snow at bay today, but if you find yourself in steep, sunlit terrain today, keep an eye on the snow surface. If you start seeing signs that the snow surface becoming damp and unsupportable, it's time to re-evaluate your terrain and change your aspect to a cooler, more shady slope.


Risk is inherent in mountain travel; getting caught in even a small avalanche could have serious consequences in steep, rocky terrain.",Utah
4,7,2023,"The overall danger is MODERATE. Southerly winds will whip up a fresh round of wind drifts on above treeline slopes that face NW-N-NE-E. Backcountry travelers should pay attention to blowing and drifting snow, and carefully evaluate terrain on the leeward side of high ridge lines where human triggered avalanches will be POSSIBLE.

Strong April sunshine will quickly heat up solar aspects today. Wet avalanche activity is POSSIBLE on steep sun-exposed slopes. Travel on solar aspects early, and head to shady slopes this afternoon to stay safe.",Utah
4,6,2023,"The overall danger is MODERATE. It is still possible to trigger an avalanche in recent deposits of wind drifted snow above treeline on slopes that face NW-N-NE-E. Backcountry travelers should evaluate snow and terrain carefully, and avoid recently drifted steep slopes.

Strong April sunshine will quickly heat up solar aspects today. Backcountry travelers should anticipate wet avalanche activity on South and West facing slopes. Ski or ride solar aspects early, and head to shady slopes this afternoon to stay safe.",Utah
4,5,2023,"The avalanche danger today is MODERATE. Backcountry travelers should expect to encounter fresh, unstable slabs of wind drifted snow near treeline and above on slopes that face NW-N-NE-E-SE. Travel in alpine terrain requires the ability to recognize and avoid recent deposits of wind drifted snow.

Dry-loose avalanches, or sluffs, are possible in steep terrain on any aspect today. These fast moving sluffs are capable of entraining a lot of snow and can get quickly out of hand in consequential terrain.",Utah
3,29,2023,"The avalanche danger today is MODERATE. Human triggered avalanches are POSSIBLE in fresh, unstable slabs of wind drifted snow near treeline and above on slopes that face W-N-SE. Backcountry travelers should avoid all steep slopes that have been recently loaded by wind. 

The avalanche danger will be on the rise tomorrow, as a quick moving storm will bring snow and strong winds to the La Sals.",Utah
3,28,2023,"The overall danger is MODERATE. Backcountry travelers should be aware of fresh, sensitive slabs of wind drifted snow forming today on Northerly aspects above treeline. It remains possible to trigger avalanches up to three feet deep on old hard slabs of wind drifted snow near treeline and above on slopes that face NW-N-NE-E-SE. 

Sluffs, or dry loose avalanches remain possible in steep terrain. 

As the day heats up, wet loose avalanches may become possible on solar aspects.",Utah
3,8,2023,"Today the avalanche danger is MODERATE. Your primary concern is triggering an avalanche in wind drifted snow near treeline and above on slopes that face NW-N-NE-E.

It is POSSIBLE to trigger an avalanche on buried persistent weak layers on all steep slopes that face NW-N-NE-E. These avalanches can be 1-3 feet deep.


Most other terrain has generally LOW danger. 


Backcountry travelers should avoid wind drifted slopes and be able to determine the absence of a weak layer before committing to terrain steeper than 30 degrees.",Utah
3,7,2023,"The avalanche danger is MODERATE. It is POSSIBLE to trigger an avalanche in wind drifted snow near treeline and above on slopes that face W-N-SE. Drifts will be deepest and most widespread on slopes with a northerly aspect.

It is also POSSIBLE to trigger avalanches failing on buried persistent weak layers on all steep slopes that face NW-N-NE-E. These avalanches can be 1-3 feet deep.


Most other terrain has generally LOW danger. 


Backcountry travelers should avoid wind drifted slopes and be able to determine the absence of a weak layer before committing to terrain steeper than 30 degrees.",Utah
3,4,2023,"The avalanche danger is MODERATE. Human triggered avalanches are POSSIBLE in areas of wind drifted snow that exist near and above treeline on slopes that face NW-N-NE-E-SE. The greatest danger is predominantly found above treeline where drifts can be  found up to 2 feet deep.
A layer of weak faceted snow exists on some slopes near treeline and above that face NW-N-NE-E. It is still POSSIBLE to trigger an avalanche breaking down to this weak layer, but the likelihood is decreasing.",Utah
3,3,2023,"Today the avalanche danger is MODERATE. Human triggered avalanches are POSSIBLE in areas of wind drifted snow that exist near and above treeline on slopes that face NW-N-NE-E-SE. The greatest danger is predominantly found above treeline where drifts can be up to 2 feet deep.
A layer of weak faceted snow exists on some slopes near treeline and above that face NW-N-NE-E. It is still POSSIBLE to trigger an avalanche breaking down to this weak layer, but the likelihood is decreasing.",Utah
2,12,2023,"The avalanche danger is generally LOW. Small avalanches remain possible in isolated areas or extreme terrain.


Unstable hard slabs of wind drifted snow may still exist on isolated terrain features. 



Hard snow conditions exist and ""slides for life"" are possible. Use extra caution in areas of consequential terrain.",Utah
2,11,2023,"The avalanche danger is generally LOW. Small avalanches remain possible in isolated areas or extreme terrain.


Unstable hard slabs of wind drifted snow may still exist on isolated terrain features. 



Hard snow conditions exist and ""slides for life"" are possible. Use extra caution in areas of consequential terrain.",Utah
2,8,2023,"The avalanche danger is LOW and generally stable snow conditions exist. By definition, small avalanches are possible in isolated areas or in extreme terrain. 


The primary concerns are isolated pockets of wind-drifted snow on leeward slopes above treeline, and sluffing in the snow at the surface in steep northerly facing terrain. Evaluate each slope and look for any signs of instability such as cracking in fresh wind drifts or loose surface snow easily moving. 



Risk is inherent in mountain travel; even a small avalanche can be problematic in very steep, consequential terrain.",Utah
2,7,2023,"The avalanche danger is LOW and generally stable snow conditions exist. By definition, small avalanches are possible in isolated areas or in extreme terrain. 


The primary concerns are isolated pockets of wind-drifted snow on leeward slopes above treeline, and sluffing in the snow at the surface in steep northerly facing terrain. Evaluate each slope and look for any signs of instability such as cracking in fresh wind drifts or loose surface snow easily moving. 



Risk is inherent in mountain travel; even a small avalanche can be problematic in very steep, consequential terrain.",Utah
2,6,2023,"The avalanche danger is LOW and generally stable snow conditions exist. By definition, small avalanches are possible in isolated areas or in extreme terrain. 


The primary concerns are isolated pockets of wind-drifted snow on leeward slopes above treeline, and sluffing in the snow at the surface in steep northerly facing terrain.



Evaluate each slope and look for any signs of instability such as cracking in fresh wind drifts or loose surface snow easily moving. 





Risk is inherent in mountain travel; even a small avalanche can be problematic in very steep, consequential terrain.",Utah
2,5,2023,"The snowpack is generally stable and the avalanche danger is LOW. The primary concerns are isolated pockets of wind-drifted snow in exposed terrain above treeline, and sluffing in the snow at the surface in steep northerly terrain.
Evaluate each slope and look for any signs of instability such as cracking in fresh wind drifts or loose surface snow easily moving. 

Risk is inherent in mountain travel; even a small avalanche can be problematic in very steep and complicated terrain. Think about the terrain you are traveling above today.",Utah
2,4,2023,"The snowpack is generally stable and the avalanche danger is LOW. The two main concerns are (1) isolated pockets of wind-drifted snow in exposed terrain above treeline, and (2) sluffing in the snow at the surface in steep northerly terrain.
Evaluate each slope and look for any signs of instability such as cracking in fresh wind drifts or loose surface snow easily moving.

Risk is inherent in mountain travel; getting caught in even a small avalanche could have serious consequences in steep, rocky terrain. Continue to practice safe travel techniques",Utah
12,21,2023,"Recent snow has not significantly changed the avalanche danger, and there's still not quite enough coverage for off trail riding and sliding. Triggering an avalanche is unlikely, but on upper elevation, northerly aspects, isolated slabs of wind drifted snow overlying weak, sugary, faceted snow may exist. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide. Suspect the deepest snow areas on the leeward sides of ridge crests and terrain features. Even a small avalanche triggered could take you for a very bumpy ride. We'll start providing regular forecasts when there is enough snow to get around on.",Utah
12,17,2023,"Recent snow has not significantly changed the avalanche danger, and there's still not quite enough coverage for off trail riding and sliding. Triggering an avalanche is unlikely, but on upper elevation, northerly aspects, isolated slabs of wind drifted snow overlying weak, sugary, faceted snow may exist. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide. Suspect the deepest snow areas on the leeward sides of ridge crests and terrain features. Even a small avalanche triggered could take you for a very bumpy ride. We'll start providing regular forecasts when there is enough snow to get around on.",Utah
12,15,2023,"Recent snow has not significantly changed the avalanche danger, and there's still not quite enough coverage for off trail riding and sliding. Triggering an avalanche is unlikely, but on upper elevation, northerly aspects, isolated slabs of wind drifted snow overlying weak, sugary, faceted snow may exist. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide. Suspect the deepest snow areas on the leeward sides of ridge crests and terrain features. Even a small avalanche triggered could take you for a very bumpy ride. We'll start providing regular forecasts when there is enough snow to get around on.",Utah
12,14,2023,"Recent snow has not significantly changed the avalanche danger, and there's still not quite enough coverage for off trail riding and sliding. On upper elevation, northerly aspects, isolated slabs of wind drifted snow overlying weak, sugary, faceted snow may exist. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide. Suspect the deepest snow areas on the leeward sides of ridge crests and terrain features. Even a small avalanche triggered could take you for a very bumpy ride. We'll start providing regular forecasts when there is enough snow to get around on.",Utah
12,12,2023,"There's not enough snow for off trail riding and sliding and triggering an avalanche is unlikely. On upper elevation, northerly aspects, there may be some isolated slabs of wind drifted snow overlying weak, sugary, faceted snow. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide. Suspect the deepest snow areas on the leeward sides of ridge crests and terrain features. Even a small avalanche triggered could take you for a very bumpy ride. We'll start providing regular forecasts when there is enough snow to get around on.",Utah
12,8,2023,"There's not enough snow for off trail riding and sliding and triggering an avalanche is unlikely. On upper elevation, northerly aspects, there may be some isolated slabs of wind drifted snow overlying weak, sugary, faceted snow. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide. Suspect the deepest snow areas on the leeward sides of ridge crests and terrain features. Even a small avalanche triggered could take you for a very bumpy ride.",Utah
12,3,2023,"There's still not enough snow for off trail riding and sliding but it may be possible to trigger an avalanche on steep, northerly aspects where slabs of wind drifted snow overly weak, pre-existing snow. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide. Suspect the deepest snow areas on the leeward sides of ridge crests and terrain features. Even a small avalanche triggered could take you for a very bumpy ride.",Utah
12,2,2023,"There's still not quite enough snow for off trail riding and sliding just yet but it may be possible to trigger an avalanche on steep, northerly aspects where slabs of wind drifted snow overly weak, pre-existing snow. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide.",Utah
11,30,2023,"There's not quite enough snow for off trail riding and sliding just yet but it may be possible to trigger an avalanche on steep, northerly aspects where slabs of wind drifted snow overly weak, pre-existing snow. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide.",Utah
11,27,2023,"There's not quite enough snow for off trail riding and sliding just yet but it may be possible to trigger an avalanche on steep, northerly aspects where slabs of wind drifted snow overly weak, pre-existing snow. These areas are extremely difficult to access at this time but if a slope looks like it has enough snow to ride, it has enough to slide.",Utah
11,25,2023,"There's not quite enough snow for off trail riding and sliding quite yet, but with a foot of new snow, it may be possible to trigger an avalanche  in areas that had pre-existing snowcover. Unstable areas of wind drifted snow may be found in upper elevation, wind exposed terrain but these areas will be difficult to access. We'll be getting out this weekend to see how things have stacked up, and we'll start issuing regular forecasts as conditions warrant.",Utah
11,20,2023,"We're back in the office and are gearing up for the 2023-2024 season! We'll start issuing regular forecasts when conditions warrant. For now, you can stay abreast of current conditions with the real time weather links below. Remember, if there's enough snow to ride, there's enough snow to slide! See you all soon.",Utah
11,7,2023,"We're back in the office and are gearing up for the 2023-2024 season! We'll start issuing regular forecasts when conditions warrant. For now, you can stay abreast of current conditions with the real time weather links below. Remember, if there's enough snow to ride, there's enough snow to slide! See you all soon.",Utah
10,29,2023,"We're back in the office and are gearing up for the 2023-2024 season! We'll start issuing regular forecasts when conditions warrant. For now, you can stay abreast of current conditions with the real time weather links below. Remember, if there's enough snow to ride, there's enough snow to slide! See you all soon.",Utah
10,13,2023,"Welcome to the start of the 2023-2024 winter season. 
For now, thanks for checking the forecast, and stay tuned. We’ll issue updates as conditions warrant, with regular forecasts and danger ratings often starting in early December. 
PLEASE REMEMBER - Any time snow on the ground, it’s exciting, and it’s avalanche season. Enough snow to ski or ride means there’s enough snow to slide. Of note was a “day of madness” on November 13, 2011. Read more here and listen to the podcast so we don’t repeat our history.",Utah
10,2,2023,"Welcome to the start of the 2023-2024 winter season. Some of the first dusting of snow fell in September, and more snow is falling in some mountains with the start of October. 
For now, thanks for checking the forecast and stay tuned. We'll issue updates as conditions warrant with regular forecasts and danger ratings often starting in early December. 
PLEASE REMEMBER - Any time there is snow on the ground, it's exciting, and it's avalanche season. Enough snow to ski or ride, means there's enough snow to slide. Of note was a ""day of madness"" on November 13, 2011. Read more here and listen to the podcast, so that we don't repeat our history.",Utah
4,25,2022,"We're through issuing regular avalanche forecasts for the season but will post condition updates as warranted through the month.
Updated Monday, April 25.
A strong sun and warm temperatures will quickly saturate the recent snow and loose, wet avalanches will be likely as the day heats up. Signs of instability include rollerballs, pinwheels, and small ""point release"" sluffs. Stay off of steep slopes when these signs are present or when the snow becomes wet and sloppy.
Remain on the lookout for unstable slabs of wind drifted snow on the leeward sides of ridge crests and terrain features in upper elevation, wind exposed terrain.",Utah
4,24,2022,"We're through issuing regular avalanche forecasts for the season but will post condition updates as warranted through the month.
Updated Sunday, April 24.

The mountains picked up 5"" of new snow on Friday, April 22, accompanied by moderate to strong SW winds. Be on the lookout for fresh deposits of wind drifted snow on the leeward sides of ridge crests and terrain features such as gully walls and sub-ridges. When the sun comes out, the recent, dry, cold snow will quickly become saturated and loose, wet avalanches will be likely. Signs of instability include rollerballs and pinwheels and sloppy wet snow. Stay off of, and out from under steep slopes when these signs are present.",Utah
4,18,2022,"We're through issuing regular avalanche forecasts for the season but will post condition updates as warranted through the month. Your primary concern in the spring is loose wet avalanches from daytime heating. Plan to get in and out early befores slopes become wet and sloppy. New snow and wind drifted snow can also cause problems. Use the weather links below to aid in your trip planning, you are your own forecaster now!",Utah
4,17,2022,"The avalanche danger is generally LOW but the La Sals are a big little mountain range comprised of large, complex, radical terrain. Unstable snow may still exist on isolated terrain features and here are some things to keep in mind:


Loose wet avalanches will be possible as the day heat up. Look for signs of instability such as rollerballs and pinwheels, and get off of steep slopes if they become wet and sloppy.
Unstable slabs of wind drifted snow may exist in upper elevation, wind exposed terrain. Recognizable by their smooth, rounded appearance, they may sound hollow underneath. Look for them on the leeward sides of ridge crests and terrain features such as gully walls and sub ridges.

Practice safe travel techniques and only expose one person to danger at a time. Even a small avalanche can be dangerous in consequential terrain.",Utah
4,11,2022,"The avalanche danger is LOW and the snowpack is generally stable. Human triggered avalanches are unlikely but unstable snow may exist on isolated terrain features or in areas of extreme terrain. Expect an increase in danger by tomorrow from blowing and drifting snow. 
The snow will be firm today and slides for life are possible. Consider carrying a tool for self arrest, especially if you are traveling in very steep, consequential terrain.",Utah
4,10,2022,"The avalanche danger is LOW and the snowpack is generally stable. Human triggered avalanches are unlikely but unstable snow may exist on isolated terrain features or in areas of extreme terrain. 
The snow will be firm today. Consider carrying a tool for self arrest, especially if you are traveling in very steep, consequential terrain.",Utah
4,8,2022,"The avalanche danger is generally LOW but the La Sals are a big little mountain range comprised of large, complex, radical terrain. Unstable snow may still exist on isolated terrain features and here are some things to keep in mind:

Loose wet avalanches will be possible as the day heat up. Look for signs of instability such as rollerballs and pinwheels, and get off of steep slopes if they become wet and sloppy.
Unstable wind slabs may exist in upper elevation, wind exposed terrain. Remain on the lookout for unstable areas of wind drifted snow, especially in consequential terrain.


A persistent weak layer of faceted snow still exists on northerly aspects. This weak layer is largely non-reactive however, it could still pose a threat in areas of extreme terrain right around treeline.
Minimize your risk by continuing to observe safe travel techniques. Maintain terrain awareness and only expose one person to danger at a time.",Utah
4,7,2022,"The avalanche danger is generally LOW but the La Sals are a big little mountain range comprised of large, complex, radical terrain. Unstable snow may still exist on isolated terrain features and here are some things to keep in mind:

A persistent weak layer of faceted snow still exists on northerly aspects. This weak layer is largely non-reactive however, it could still pose a threat in areas of extreme terrain right around treeline.
Unstable wind slabs may exist in upper elevation, wind exposed terrain. Remain on the lookout for unstable areas of wind drifted snow, especially in consequential terrain.


Loose wet avalanches remain possible as the days heat up. Stay off of steep slopes if they become wet and sloppy.
Minimize your risk by continuing to observe safe travel techniques. Maintain terrain awareness and only expose one person to danger at a time.",Utah
4,6,2022,"The avalanche danger is generally LOW but the La Sals are a big little mountain range comprised of large, complex, radical terrain. Unstable snow may still exist on isolated terrain features and here are some things to keep in mind:

A persistent weak layer of faceted snow still exists on northerly aspects. This weak layer is largely non-reactive however, it could still pose a threat in areas of extreme terrain right around treeline.
Unstable wind slabs may exist in upper elevation, wind exposed terrain. Remain on the lookout for unstable areas of wind drifted snow, especially in consequential terrain.


Loose wet avalanches remain possible as the days heat up. Stay off of steep slopes if they become wet and sloppy.
Minimize your risk by continuing to observe safe travel techniques. Maintain terrain awareness and only expose one person to danger at a time.",Utah
4,5,2022,"The avalanche danger is generally LOW but the La Sals are a big little mountain range comprised of large, complex, radical terrain. Unstable snow may still exist on isolated terrain features and here are some things to keep in mind:

A persistent weak layer of faceted snow still exists on northerly aspects. This weak layer is largely non-reactive however, it could still pose a threat in areas of extreme terrain right around treeline.
Unstable wind slabs may exist in upper elevation, wind exposed terrain. Remain on the lookout for unstable areas of wind drifted snow, especially in consequential terrain.


Loose wet avalanches remain possible as the days heat up. Stay off of steep slopes if they become wet and sloppy.
Minimize your risk by continuing to observe safe travel techniques. Maintain terrain awareness and only expose one person to danger at a time.",Utah
4,4,2022,"The avalanche danger is generally LOW but the La Sals are a big little mountain range comprised of large, complex, radical terrain. Unstable snow may still exist on isolated terrain features and here are some things to keep in mind:

A persistent weak layer of faceted snow still exists on northerly aspects. This weak layer is largely non-reactive however, it could still pose a threat in areas of extreme terrain right around treeline.
Isolated, unstable wind slabs may still exist in upper elevation, wind exposed terrain. Remain on the lookout for unstable areas of wind drifted snow, especially in consequential terrain.


Loose wet avalanches remain possible as the days heat up. Stay off of steep slopes if they become wet and sloppy.
Minimize your risk by continuing to observe safe travel techniques. Maintain terrain awareness and only expose one person to danger at a time.",Utah
4,3,2022,"The avalanche danger is generally LOW but the La Sals are a big little mountain range comprised of large, complex, radical terrain. As you set your sights on bigger objectives keep the following in mind: 

A persistent weak layer of faceted snow still exists on northerly aspects. Stability tests indicate that this weak layer is largely non-reactive however, it could still pose a threat in areas of extreme terrain right around treeline.


Isolated, unstable wind slabs may still exist in upper elevation, wind exposed terrain. Remain on the lookout for unstable areas of wind drifted snow, especially in consequential terrain.
Minimize your risk by continuing to observe safe travel techniques. Maintain awareness of terrain and only expose one person to danger at a time.",Utah
2,21,2022,"Snow and changing avalanche conditions on the horizon!
The avalanche danger remains LOW on all aspects and elevations. Unstable areas of wind drifted snow may exist on isolated terrain features in upper elevation, wind exposed terrain. Anticipate steadily increasing danger over the next several days.",Utah
2,20,2022,"Snow and changing avalanche conditions on the horizon!
The avalanche danger remains LOW on all aspects and elevations. Unstable areas of wind drifted snow may exist on isolated terrain features in upper elevation, wind exposed terrain.",Utah
2,19,2022,"The avalanche danger remains LOW on all aspects and elevations. Unstable areas of wind drifted snow may exist on isolated terrain features in upper elevation, wind exposed terrain.",Utah
2,18,2022,"The avalanche danger remains LOW on all aspects and elevations. Unstable areas of wind drifted snow may exist on isolated terrain features in upper elevation, wind exposed terrain.",Utah
2,17,2022,"New snow amounts have not affected the avalanche conditions much and the danger remains LOW on all aspects and elevations. Unstable areas of wind drifted snow may exist on isolated terrain features in upper elevation, wind exposed terrain.",Utah
2,16,2022,"New snow amounts will not affect avalanche conditions and the  danger remains LOW on all aspects and elevations. 
Hard snow conditions exist and dangerous ""slides for life"" are possible. Be mindful of your exposure on steep slopes with firm snow, and consider carrying a tool for self arrest in the high country.",Utah
2,14,2022,"The avalanche danger is LOW on all aspects and elevations and generally stable snow conditions exist. Watch for areas of unstable snow on isolated terrain features. Higher consequence terrain increases your risk where even a small slide could carry you through rocks or over a cliff. 
Hard snow conditions exist and dangerous ""slides for life"" are possible. Be mindful of your exposure on steep slopes with firm snow, and consider carrying a tool for self arrest in the high country.",Utah
2,13,2022,"The avalanche danger is LOW on all aspects and elevations and generally stable snow conditions exist. Watch for areas of unstable snow on isolated terrain features. Higher consequence terrain increases your risk where even a small slide could carry you through rocks or over a cliff. 
Hard snow conditions exist and dangerous ""slides for life"" are possible. Be mindful of your exposure on steep slopes with firm snow, and consider carrying a tool for self arrest in the high country.",Utah
2,12,2022,"The avalanche danger is LOW on all aspects and elevations and generally stable snow conditions exist. Watch for areas of unstable snow on isolated terrain features. Higher consequence terrain increases your risk where even a small slide could carry you through rocks or over a cliff. 
Hard snow conditions exist and dangerous ""slides for life"" are possible. Be mindful of your exposure on steep slopes with firm snow, and consider carrying a tool for self arrest in the high country.",Utah
2,11,2022,"The avalanche danger is LOW on all aspects and elevations and generally stable snow conditions exist. Watch for areas of unstable snow on isolated terrain features. Higher consequence terrain increases your risk where even a small slide could carry you through rocks or over a cliff. 
Hard snow conditions exist and dangerous ""slides for life"" are possible. Be mindful of your exposure on steep slopes with firm snow, and consider carrying a tool for self arrest in the high country.",Utah
2,10,2022,"The avalanche danger is LOW on all aspects and elevations and generally stable snow conditions exist. Watch for areas of unstable snow on isolated terrain features. Higher consequence terrain increases your risk where even a small slide could carry you through rocks or over a cliff. 
Hard snow conditions exist and dangerous ""slides for life"" are possible. Be mindful of your exposure on steep slopes with firm snow, and consider carrying a tool for self arrest in the high country.",Utah
