Month,Day,Year,Message,Source
2,1,2016,"The danger will depend on the amount of new snow, and especially, on the amount of wind.  So carefully test the new snow as you travel by regularly digging down with your hand to see how well it's bonded to the underlying snow and regularly jump on small, test slopes to see how they respond.  The avalanche danger will range from MODERATE to HIGH depending on your choice of terrain.",Utah
1,31,2016,"Although the avalanche danger is mostly LOW to MODERATE  today, it should rise to CONSIDERABLE overnight and  perhaps even to HIGH on Monday with the expected snow.  The avalanche danger will depend on the amount of snow and wind we get, so you should monitor the snow amounts on the automated weather stations and on this advisory, which I will update again tomorrow morning.",Utah
1,29,2016,"Although today, the avalanche danger is mostly LOW, a major winter storm will bring rapidly increasing avalanche danger over the weekend.  I will likely issue an Avalanche Warning on Saturday morning and I expect avalanche danger to rise to HIGH over the weekend.  We may have a foot of new snow with wind starting tonight through Saturday with another foot on Monday.  Be sure to closely monitor weather forecasts and I'll continue to update this forecast through the next several days.",Utah
12,16,2016,"I have issued an Avalanche Warning for the La Sal and Abajo Mountains. Strong winds and heavy snow have created a HIGH avalanche danger in upper elevation terrain, and human triggered and natural avalanche activity are likely in these areas. At mid elevations the avalanche danger is CONSIDERABLE. Backcountry travelers today need to have excellent route finding and terrain selection skills. Stay off of and out from under steep avalanche prone terrain.",Utah
3,2,2015,Today there is a HIGH avalanche danger in the mountains of Southeastern Utah which means that both natural and human triggered avalanches are probable. Back country travelers are urged to use extreme caution by choosing only the most conservative routes and avoiding all avalanche terrain.,Utah
12,26,2015,The avalanche danger is HIGH today on slopes steeper than about 30 degrees. Stay off of and out from under steep slopes and avoid all areas of avalanche terrain today.,Utah
12,25,2015,"Overall the avalanche danger is CONSIDERABLE today, but areas of HIGH danger exist in wind exposed upper elevation terrain on slopes that face N-NE-E. Avoid slopes steeper than about 30 degrees, and stay out from under steep slopes that have starting zones in wind exposed terrain.",Utah
12,23,2015,"Human triggered avalanches are likely today, and the danger is HIGH in upper elevation, wind exposed terrain on slopes steeper than about 30 degrees that face NW-NE-SE. Below tree line the avalanche danger is CONSIDERABLE. Avalanches may be triggered remotely and from adjacent, lower angle slopes. Stay off of, and out from under steep terrain. Only experienced backcountry travelers with excellent route finding skills and a high level of avalanche awareness should travel in the mountains today.",Utah
12,22,2015,"Expect the danger to rise to HIGH today as new snow and wind combine to create unstable avalanche conditions, particularly on upper mid to upper elevation northerly facing aspects. Stay off of and out from under steep slopes today. Backcountry travel is not recommended for folks who do not have excellent route finding and avalanche awareness skills.",Utah
12,21,2015,"Today there is a MODERATE danger in wind exposed terrain on slopes steeper than 35 degrees that face NW-E-SE where there are recent deposits of wind drifted snow. There also remains a MODERATE but tricky avalanche danger on slopes steeper than 35 degrees that face NW-N-E due to the presence of buried persistent weak layers in the snowpack. These areas warrant extra caution for awhile due to the very real potential for triggering a dangerous persistent slab avalanche.
By tomorrow, expect the danger to rise to CONSIDERABLE or possibly even HIGH depending on snow totals.",Utah
2,15,2014,"The avalanche danger will rise to HIGH today as daytime heating increases the danger for wet slide activity. This danger is possible on all aspects but will be primarily found on mid elevation S-W facing slopes. There is also a CONSIDERABLE avalanche danger on slopes steeper than 35 degrees that have recent deposits of wind drifted snow. This danger is primarily located on, but not limited to, mid to upper elevation slopes with N-E-SE aspects. Considerable danger means that natural avalanches are possible and human triggered avalanches are likely. There is also a CONSIDERABLE danger for triggering a buried persistent slab. Back country travelers will need to practice safe travel techniques, staying off of, and out from under steep terrain.",Utah
2,10,2014,"The avalanche danger is CONSIDERABLE on slopes steeper than 35 degrees that have recent deposits of wind drifted snow. Considerable danger means that natural avalanches are possible and human triggered avalanches are likely. Areas of HIGH danger exist on upper elevation slopes with a N-NE-E aspect steeper than about 34 degrees. Back country travelers will need to practice very safe travel techniques, staying off of, and out from under steep terrain.",Utah
2,8,2014,"The avalanche danger is CONSIDERABLE on slopes steeper than 35 degrees that have recent deposits of wind drifted snow. Considerable danger means that natural avalanches are possible and human triggered avalanches are likely. With winds on the increase today, and snow and blowing snow in the forecast, areas of HIGH danger will develop on upper elevation slopes with a N-NE-E aspect steeper than about 34 degrees. Back country travelers will need to practice very safe travel techniques, staying off of, and out from under steep terrain. Below tree line there is a MODERATE avalanche danger but heightened awareness needs to be maintained.",Utah
2,4,2014,"There is a HIGH avalanche danger in the wind zone at upper elevations, on slopes steeper than 35 degrees, that face N-NE-E, that have recent deposits of wind drifted snow. Back country travel is not recommended in these areas. 
The avalanche danger is CONSIDERABLE on all other slopes steeper than 35 degrees that have recent deposits of wind drifted snow. Loose snow sluffs are also likely. Considerable danger means that natural avalanches are possible and human triggered avalanches are likely. Back country travelers will need to practice very safe travel techniques, staying off of, and out from under steep terrain.",Utah
1,19,2024,"There is CONSIDERABLE avalanche danger at all elevations. Dangerous conditions exist, and people are likely to trigger life-threatening avalanches failing on a widespread buried, persistent weak layer. There may be areas with lingering HIGH danger on drifted upper-elevation east-facing slopes.    

Careful snowpack evaluation, cautious route finding, and conservative decision-making are essential. People should continue to avoid and stay out from under drifted slopes steeper than 30°",Utah
1,18,2024,"Heavy snowfall and drifting by strong winds blowing from the west have created a HIGH avalanche danger on drifted slopes at all elevations. Very dangerous conditions exist, and people are likely to trigger life-threatening avalanches failing on a widespread buried, persistent weak layer.  Large natural and human-triggered avalanches avalanches are likely. 

Avoid all travel in avalanche terrain. People should stay off of and out from under backcountry slopes steeper than 30° at all elevations.",Utah
1,17,2024,"Heavy snowfall and drifting by strong winds blowing from the west will cause a CONSIDERABLE avalanche danger to rise throughout the day on drifted slopes at all elevations. Dangerous conditions exist, and people are likely to trigger life-threatening avalanches failing on a widespread buried, persistent weak layer.  The danger will rise to HIGH by this evening, with large natural avalanches becoming likely tonight. 

People should continue to stay off of and out from under backcountry slopes steeper than 30° at all elevations.",Utah
1,16,2024,"People are likely to trigger dangerous avalanches, and accidents are likely in the backcountry today. 
The avalanche danger is HIGH on drifted slopes at upper and mid-elevations. Dangerous conditions exist, and there is CONSIDERABLE danger in many areas at lower elevations. 

People should avoid being in avalanche terrain.  Stay off of and out from under drifted slopes steeper than 30°.",Utah
1,15,2024,"The avalanche danger is HIGH on drifted slopes at all elevations in the backcountry.  CONSIDERABLE danger is found on west through southeast-facing slopes at lower elevations. 

People should avoid being in avalanche terrain. Avoid evident and historic avalanche paths and runout zones. Stay off of and out from under all drifted slopes steeper than 30°.",Utah
1,11,2024,"Avalanches are likely, and the danger is HIGH in the backcountry.  Heavy snowfall and strong winds overloaded a widespread buried weak layer, creating very dangerous conditions, especially on drifted slopes at upper and mid-elevations. Dangerous conditions also exist on many low-elevation slopes where natural avalanches are possible, and people are likely to trigger avalanches.

People should stay off of and out from under drifted slopes steeper than 30° and avoid travel in avalanche terrain at all elevations.",Utah
1,10,2024,"There is a HIGH avalanche danger on drifted slopes in the backcountry.  Heavy snowfall and strong winds are creating very dangerous conditions.  The danger will continue to rise and become more widespread today. 

Avoid travel in avalanche terrain at all elevations.  People should stay off of and out from under drifted slopes steeper than 30°",Utah
1,9,2024,"This morning, the overall avalanche danger is MODERATE but will rise to CONSIDERABLE on most slopes as the storm develops. The elevated winds may create unstable slabs of wind-drifted snow at mid and upper elevations. Be particularly cautious on west to north to southeast-facing terrain, as a now-buried weak surface layer could cause any avalanche triggered within the wind-drifted snow to step down deeper into the snowpack. Additionally, today’s new snow may produce long-running sluffs.

The danger may spike to HIGH during or after periods of heavy snowfall within the upcoming days. Pay attention to changing weather patterns; the danger will rise sooner than anticipated if the storm comes in sooner than anticipated.",Utah
12,31,2024,"The overall avalanche danger is CONSIDERABLE in the Logan Zone, with dangerous avalanche conditions on many slopes. Large and destructive natural avalanches are possible, and people are likely to trigger deadly avalanches on slopes steeper than 30°, especially on northerly-facing slopes.  Areas with HIGH danger may linger on drifted upper elevation slopes facing northwest through southeast. 
Careful snowpack evaluation, cautious route-finding, and conservative decision-making are required. People should avoid being on or beneath drifted slopes steeper than 30°.",Utah
12,30,2024,"The avalanche danger is HIGH in the backcountry. Very heavy snowfall and drifting by strong winds overloaded slopes with pre-existing weak snow. Large and dangerous natural and human-triggered avalanches are likely, especially on northerly-facing slopes at mid and upper-elevations. 
Very dangerous avalanche conditions exist, and people should avoid being on or beneath drifted slopes steeper than 30°.  Stay well clear of obvious and historic avalanche paths and runout zones.",Utah
12,29,2024,"The avalanche danger is HIGH today in the backcountry. Very heavy snowfall and drifting by strong winds have overloaded slopes with pre-existing weak snow. Natural avalanches and human-triggered avalanches are likely, especially on northerly-facing steep slopes at mid and upper elevations. 
Very dangerous avalanche conditions exist, and travel in avalanche terrain is not recommended. 

People should avoid being on or beneath drifted upper-elevation slopes steeper than 30° and stay clear of obvious and historic avalanche paths and runouts.",Utah
12,28,2024,"The avalanche danger is HIGH today in the backcountry. Heavy snowfall and drifting by strong winds will overload slopes with pre-existing weak snow. Natural avalanches and human-triggered avalanches are likely, especially on northerly-facing steep slopes at mid and upper elevations. 
Very dangerous avalanche conditions exist, and travel in avalanche terrain is not recommended. 

People should avoid being on or beneath drifted upper-elevation slopes steeper than 30° and stay clear of obvious and historic avalanche paths and runouts.",Utah
12,26,2024,"Expect rising avalanche danger in the backcountry today, as heavy snow and drifting by strong winds overload slopes with preexisting weak snow. The avalanche danger is CONSIDERABLE on northerly facing slopes at upper and mid-elevations. People could trigger dangerous slab avalanches failing on a persistent weak layer buried one to three feet deep. Avalanches could be triggered remotely (from a distance) or from below! The danger will likely rise to HIGH in drifted terrain tonight, with natural avalanches becoming more likely.

Careful snowpack evaluation, cautious route-finding, and conservative decision-making are required for safe backcountry travel.  People should continue to avoid drifted upper-elevation slopes steeper than 30°",Utah
12,18,2024,"Heavy new snow and strong winds have created HIGH avalanche danger at upper elevations on drifted slopes facing northwest through east in the northern and central Bear River Range. People are likely to trigger dangerous slab avalanches of wind-drifted storm snow failing on a sugary, persistent weak layer that is now buried 1 to 3 feet deep.  Dangerous avalanche conditions and CONSIDERABLE danger exist on many other upper and mid-elevation slopes in the Logan Zone, and elevated avalanche conditions exist on slopes with preexisting snow at all elevations. Avalanches could be triggered remotely (from a distance) or from below!   
We advise that people stay off and out from under drifted slopes steeper than 30° and stay clear of avalanche runouts.",Utah
12,17,2024,"The avalanche danger is HIGH today at upper elevations in the northern half of the Logan Zone. Natural and human-triggered avalanches of wind-drifted snow are likely on drifted slopes facing northwest through east. There is CONSIDERABLE danger on many upper and mid-elevation slopes, and people are likely to trigger 1 to 3-foot-thick soft slab avalanches of drifted storm snow.

Heavy new snow and drifting by strong winds from the west are overloading widespread, very weak, faceted snow.
Avalanches could be triggered remotely (from a distance) or from below!
There is less danger at lower elevations and in sunny terrain that had shallow snow or was bare last week. 

People should avoid traveling in upper-elevation avalanche terrain and stay clear of obvious or historic avalanche paths today.  Stay off and out from under drifted slopes steeper than 30°",Utah
4,12,2023,"Exceptionally warm temperatures will elevate the avalanche danger to HIGH on backcountry slopes steeper than 30°.  Very dangerous avalanche conditions will develop, large natural cornice falls and wet avalanches are likely and are possible on steep slopes at all elevations.
 *Wet avalanches on steep slopes at very low elevations and in the foothills may threaten unsuspecting people, children, or pets.",Utah
4,11,2023,"Exceptionally warm temperatures and intense sun will elevate the avalanche danger to HIGH on backcountry slopes steeper than 30°.  Very dangerous avalanche conditions will develop, large natural cornice falls and wet avalanches will certainly occur in sunny terrain and are possible on steep slopes at all elevations.
 *Wet avalanches on steep slopes at very low elevations and in the foothills may threaten unsuspecting people, children, or pets.",Utah
4,1,2023,"There is HIGH avalanche danger at all elevations in the backcountry. People should avoid being in avalanche terrain, and stay clear of avalanche runouts.  Very dangerous conditions are found in drifted terrain and on slopes that received significant accumulations of new snow.  As temperatures rise today, wet avalanches entraining big piles of heavy saturated new snow are likely at low elevations and on sunny slopes.

We advise that you stay off of and out from under slopes steeper than 30°",Utah
3,31,2023,"People should avoid being in backcountry avalanche terrain, and stay clear of avalanche runouts.  There is HIGH danger in drifted terrain and on slopes that received significant accumulations of new snow.  Dangerous conditions are found on slopes steeper than 30° at all elevations in the backcountry, and periods of heavy snowfall and drifting will continue to elevate the danger. 

We advise that you stay off of and out from under slopes steeper than 30°",Utah
3,25,2023,"Heavy snowfall and drifting from westerly winds have created HIGH avalanche danger on upper elevation slopes in the backcountry. Natural avalanches are probable and people are likely to trigger loose and soft slab avalanches of storm snow, large cornice falls, or thicker slab avalanches of wind drifted snow.  Dangerous avalanche conditions will also be found in drifted mid and lower elevation terrain, and avalanches of new snow are likely on steep slopes facing all directions.   
Avoid being on or under drifted upper elevation slopes steeper than 30°.  Stay well clear of avalanche runouts since long running natural avalanches are likely.",Utah
3,24,2023,"Heavy snowfall and drifting from increasing winds will elevate the danger to HIGH on upper elevation slopes in the backcountry. Dangerous avalanche conditions exist already this morning in drifted upper and mid elevation terrain, and people are likely to trigger loose and soft slab avalanches of storm snow, large cornice falls, or 1' to 3' slab avalanches of wind drifted snow.  Accumulations of heavy snow will continue to elevate avalanche conditions on lower elevation slopes.
Avoid being on or under drifted upper elevation slopes steeper than 30°.  Stay well clear of avalanche runouts since long running natural avalanches are possible.",Utah
3,22,2023,"There is CONSIDERABLE danger at mid and upper elevations in the backcountry. People are likely to large cornice falls, soft slab or loose avalanches of storm snow, and/or 1' to 2' thick slab avalanches of wind drifted snow on slopes steeper than 30°.  Periods of heavy snowfall and drifting will elevate the danger during the day, natural avalanches will be increasingly possible, and HIGH danger is likely to develop in some upper elevation terrain by evening. Long running natural avalanches are likely tonight.


Conditions are dangerous so make conservative decisions, evaluate snow and terrain carefully, and stay well away from and out from under those big cornices.
This evening and tonight people should avoid being in avalanche terrain and stay well clear of avalanche runouts.",Utah
3,15,2023,"Rain is falling, natural avalanches are occurring, and there is HIGH danger of loose wet avalanches on lower elevation slopes this morning.  Dangerous conditions also exist on drifted upper and mid elevation slopes where people could trigger large cornice falls and/or 1 to 3-foot-thick slab avalanches. Periods of heavy snow, and drifting from sustained strong west-southwest winds will to continue to elevate the danger. 

The danger could to rise to HIGH in drifted terrain at upper elevations, long running natural avalanches entraining big piles of heavy wet snow are a concern, and people should avoid travel in avalanche terrain including avalanche paths and runouts.   Stay off and well out from under slopes steeper than 30°",Utah
3,14,2023,"Heightened conditions and MODERATE danger are found at all elevations on backcountry slopes steeper than 30°.  Avalanches are possible on drifted upper and mid elevation slopes, where people could trigger large cornice falls and/or 1 to 3-foot-thick slab avalanches.  Loose wet avalanches are possible on lower elevation slopes as the snow is softened by daytime warmth and rain.  Drifting from increasing southwest winds, warmth, and rain down low will elevate avalanche danger this afternoon.

 Elevated avalanche conditions exist at all elevations, so evaluate snowpack and terrain carefully.
Dangerous conditions will continue to develop tonight, with heavy snow up high, rain down lower, and strong wind blowing from the southwest. The danger is likely to rise to HIGH in the backcountry tomorrow, long running natural avalanches will be a concern, and people will be wise to avoid travel in avalanche terrain.",Utah
3,10,2023,"People should stay off and out from under backcountry slopes steeper than 30°.  Dangerous avalanche conditions will continue to develop and become more widespread today on drifted backcountry slopes at all elevations with heavy snowfall and rain, warming temperatures, and strong winds from the southwest.  The danger will likely rise to HIGH on drifted slopes at upper elevations, with human triggered and long running natural avalanches likely.  Rain saturating the cold snow could cause very dangerous wet avalanche conditions, with wet avalanches entraining significant piles of saturated snow likely on lower elevation slopes.

 Avoid travel in avalanche terrain and stay clear of avalanche runouts.",Utah
3,1,2023,"There is HIGH avalanche danger in the backcountry. Dangerous conditions exist on drifted slopes at all elevations, but avalanches are more likely up high in windy terrain and on slopes facing west, north, and east. 


People are likely to trigger dangerous avalanches today, so it's best to stay off and out from under drifted slopes steeper than 30°.  Avoid travel in avalanche terrain, and stay clear of avalanche runouts, since long running natural avalanches are possible.",Utah
2,28,2023,"There is HIGH avalanche danger in the backcountry. Dangerous conditions exist on drifted slopes at all elevations, and periods of heavy snowfall and drifting from strong westerly winds will continue to elevate avalanche danger.  People are likely to trigger dangerous avalanches today, and long running natural avalanches are also likely.

Avoid travel in avalanche terrain, and stay clear of avalanche runouts.  Stay off and out from under backcountry slopes steeper than 30°",Utah
2,27,2023,"There is CONSIDERABLE avalanche danger in the backcountry at all elevations. Natural avalanches are possible and people are likely to trigger avalanches on slopes steeper than 30°.  Dangerous conditions exist on drifted slopes, and heavy snowfall and drifting from strong winds from the southwest will continue to elevate avalanche danger.  The danger could rise to HIGH in windy terrain at upper elevations later today. If so, long running natural avalanches will become likely. 

Make conservative decisions and evaluate snow and terrain carefully. 
Avoid travel in drifted upper elevation terrain later today, and stay clear of avalanche runouts.",Utah
2,22,2023,"There is CONSIDERABLE avalanche danger at all elevations in the backcountry. People are likely to trigger 1 to 2 foot thick slab avalanches of storm snow on slopes steeper than 30°.  There are also areas where the danger is HIGH on drifted slopes at upper elevations. Natural avalanches are possible, and some could be long running and destructive.    

Avoid travel in drifted upper elevation terrain and stay clear of avalanche runouts.
Make conservative decisions and evaluate snow and terrain carefully.",Utah
2,21,2023,"Very heavy snowfall, rain down low, and drifting by strong winds from the west will rapidly elevate backcountry avalanche danger today.  There is CONSIDERABLE danger already this morning on drifted slopes at all elevations, natural avalanches are possible and people are likely to trigger avalanches of wind drifted snow on slopes steeper than 30°.

 HIGH avalanche danger is likely to develop in many areas later this evening or tonight.  Natural avalanches will be likely, and some could be long running and destructive. 


Make conservative decisions and evaluate snow and terrain carefully.",Utah
1,29,2023,"Dangerous natural and human triggered avalanches are likely and the danger is HIGH in the backcountry.  People are likely to trigger soft slab avalanches of storm snow up to 3 feet thick as well as loose avalanches entraining significant volumes of powder snow.  Most likely during periods of particularly heavy snowfall and drifting, long running natural avalanches could run well out onto the flats or down into lower elevation bench areas.  

Avoid avalanche runouts and stay off and out from under slopes steeper than about 30°",Utah
1,28,2023,"The danger is HIGH at upper and mid elevations where dangerous natural and human triggered avalanches are likely.  People are likely to trigger soft slab avalanches of storm snow up to 2 feet thick as well as loose avalanches entraining significant volumes of powder snow.  Long running natural avalanches are most likely during periods of particularly heavy snowfall and drifting.  CONSIDERABLE danger exists at lower elevations where people are likely to trigger avalanches and natural avalanches could come from above.

People should avoid travel in backcountry avalanche terrain today.  
Avoid avalanche runouts and stay off and out from under slopes steeper than about 30°",Utah
1,27,2023,"Expect rising avalanche danger in the backcountry today with periods of very heavy snowfall and drifting from west winds. There is CONSIDERABLE danger on upper and mid elevation slopes where people are likely to trigger soft wind slab and loose avalanches of storm snow. Elevated conditions also exist at lower elevations where avalanches are possible and the danger is MODERATE. 
The danger could rise to HIGH at upper elevations in the Northern Bear River Range, where almost two feet of snow may accumulate during the day today and more tonight, and people should avoid avalanche terrain. Long running natural avalanches are possible during periods of particularly heavy snowfall and drifting.",Utah
1,11,2023,"Heavy snow, rain at lower elevations, and drifting snow created very dangerous avalanche conditions in the backcountry. There is HIGH danger in all upper elevation terrain and on mid elevation slopes facing west, north, east, and southeast. CONSIDERABLE danger exists in southerly facing mid elevation terrain and at lower elevations. People are likely to trigger dangerous avalanches and large and long running natural avalanches are possible. 

Today people should avoid travel in avalanche terrain. Stay off and out from under slopes steeper than 30°",Utah
1,2,2023,"The danger is HIGH in the backcountry. People are likely to trigger large and dangerous avalanches, and naturally occurring avalanches could be long-running and destructive. Heavy new snow and drifting created slabs of unstable snow on slopes with a sugary persistent weak layer buried 2 to 4 feet deep.  Dangerous avalanches could be triggered from a distance or below.

With very dangerous avalanche conditions in the backcountry, traveling in avalanche terrain is not recommended, and people should stay off and out from under slopes steeper than 30 degrees.",Utah
1,1,2023,"Today the avalanche danger is HIGH in the backcountry.  Large, destructive, and long-running natural avalanches are likely.  People should not travel in avalanche terrain and they should stay well clear of obvious and historic avalanche run-outs. 

With very dangerous avalanche conditions in the backcountry, traveling in avalanche terrain is not recommended, and people should stay off and out from under slopes steeper than 30 degrees.",Utah
12,4,2023,"The danger is HIGH on upper-elevation slopes facing northwest through east.  CONSIDERABLE danger exists on many other drifted mid and upper-elevation slopes.
The danger is MODERATE, and avalanches are possible on slopes steeper than 30 degrees at low elevations and those bare of snow before the storm.  However, we expect these to stabilize pretty quickly. 

People should avoid traveling on or under drifted north and east-facing slopes at upper elevations.",Utah
12,3,2023,"The danger is HIGH on drifted upper-elevation slopes facing northwest through southeast.  Strong westerly winds overnight and around three feet of new snow overload slopes where we observed very weak, sugary snow before this weekend’s storm.  A CONSIDERABLE danger exists on other drifted mid and upper-elevation slopes with preexisting snow cover.  The danger is MODERATE, and avalanches are possible on slopes steeper than 30 degrees at low elevations and those bare of snow before the storm. However, we expect these to stabilize fairly quickly. 

People should avoid being in or under drifted north and east-facing terrain at upper elevations. Careful snowpack evaluation, cautious route-finding, and conservative decision-making are essential for all backcountry travel today.",Utah
3,27,2022,"Today, the warmest temperatures of the year will cause dangerous avalanche conditions and CONSIDERABLE danger at all elevations on backcountry slopes steeper than 30°. On slopes facing northwest through east in upper and mid elevation terrain, the danger could rise to HIGH due to midday heat.  Large natural avalanches are probable, and people are likely to trigger dangerous wet slab avalanches, up to two feet deep and a couple hundred feet wide, failing on a buried persistent weak layer of faceted snow.  Natural and human triggered loose wet avalanches are likely in steep terrain at all elevations. 


Avoid being on or beneath backcountry slopes steeper than 30°, particularly during the heat of the day.
Stay out of avalanche paths and away from obvious and historic avalanche runouts.",Utah
3,10,2022,"Avalanche accidents are likely in the backcountry.  Heavy snow and drifting overloaded slopes with a buried persistent weak layer and created dangerous avalanche conditions. The danger remains HIGH on upper and mid elevation slopes facing northwest, north, and northeast. People who venture into avalanche terrain are likely trigger dangerous 1 to 3 foot deep slab avalanches failing on a buried layer of faceted snow.  A CONSIDERABLE danger exists on many other slopes and at all elevations. Natural avalanches are possible, and human triggered wind slab and loose avalanches of storm snow are likely in steep terrain. 

Avoid and stay out from under drifted north facing slopes steeper than 30°
Careful snowpack evaluation, cautious route-finding, and conservative decision making are essential.",Utah
3,9,2022,"Heavy snow and drifting overloaded slopes with a buried persistent weak layer and created HIGH avalanche danger at upper and mid elevations on slopes facing the northern half of the compass.  In these areas, people are likely trigger dangerous 1 to 3 foot deep slab avalanches failing on a buried layer of faceted snow. Large, long running natural avalanches are possible, especially during periods of particularly heavy snowfall. Dangerous avalanche conditions and CONSIDERABLE danger exist on many slopes and at all elevations.  Natural avalanches are possible and people are likely to trigger soft slab avalanches of fresh wind drifted snow in exposed terrain and loose dry avalanches of storm snow in sheltered terrain.

People should avoid travel in avalanche terrain today.   Stay off of and out from under slopes steeper than 30°.  Avoid obvious and historic avalanche paths and run-out zones.",Utah
3,8,2022,"Heavy snow and drifting today will overload slopes with a buried persistent weak layer and create CONSIDERABLE avalanche danger at upper and mid elevations on slopes steeper than 30° facing the northern half of the compass.  In areas that receive significant accumulations today, people might trigger a dangerous 1 to 2 foot deep slab avalanche failing on a buried layer of faceted snow.  Natural avalanches are possible during periods of particularly heavy snowfall, and people are likely trigger soft slab and loose dry avalanches of storm snow.
Continuing heavy snowfall and drifting from west winds could cause the avalanche danger to rise to HIGH tonight, with large and long-running natural avalanches possible.",Utah
1,7,2022,"People should continue to avoid travel in avalanche terrain today. Stay off and well out from under slopes steeper than 30° and adjacent slopes, especially northerly facing slopes at upper elevations.

Rapid accumulation of around three feet of very heavy snow, drifting snow from strong winds, and rain at lower elevations created dangerous avalanche conditions and CONSIDERABLE danger at all elevations in the backcountry. Natural avalanches are possible and people are likely to trigger dangerous avalanches.  Soft slab avalanches of heavy storm snow are likely in steep drifted terrain, and loose wet avalanches entraining rain-soaked storm snow are likely in steep terrain at lower and mid elevations.  Areas with HIGH danger remain on on northerly facing upper elevation slopes.  Drifting and heavy snow overloaded slopes plagued by a deeply buried persistent weak layer, and dangerous avalanches breaking 4 to 6 feet deep on sugary faceted snow near the ground are likely in some areas.",Utah
1,6,2022,"People should avoid travel in all avalanche terrain today. Stay off and well out from under slopes steeper than 30° and adjacent slopes at all elevations.

Rapid accumulation of a couple feet of very heavy snow, drifting snow from extremely strong west wind, and rain at lower elevations created very dangerous avalanche conditions and HIGH danger at all elevations in the backcountry. Soft slab avalanches of heavy storm snow are likely in steep drifted terrain, and loose wet avalanches entraining rain soaked storm snow could be a problem at lower elevations. Drifting overloaded slopes plagued by a deeply buried persistent weak layer, and dangerous avalanches breaking 4 to 6 feet deep on sugary faceted snow near the ground are likely on northerly facing upper and mid elevation slopes.",Utah
1,5,2022,"Rapid accumulations of heavy snow, drifting snow from extremely strong west wind, and rain at lower elevations will cause the avalanche danger to rise to HIGH in the backcountry today.  Dangerous avalanche conditions already exist this morning on drifted slopes at all elevations, and soft slab and loose avalanches of heavy storm snow are likely in steep terrain.  Drifting overloaded slopes plagued by a deeply buried persistent weak layer, and dangerous avalanches breaking 4 to 6 feet deep on sugary faceted snow near the ground are likely on upper and mid elevation slopes facing northwest through east.

Avoid travel in all avalanche terrain today.   
Stay off and well out from under slopes steeper than 30° and adjacent slopes at all elevations.",Utah
12,31,2022,"Today the avalanche danger is HIGH on all mid and upper-elevation steep slopes. People are likely to trigger an avalanche 1-4 feet deep on a persistent weak layer.  Natural and human triggered avalanches involving slabs of new snow or wind-drifted snow are also very likely.

Very dangerous avalanche conditions. Traveling in avalanche terrain is not recommended. 
Stay off and out from under backcountry slopes steeper than 30 degrees.",Utah
12,28,2022,"Heavy snow and drifting overloaded slopes with widespread buried persistent weak layers and created very dangerous avalanche conditions in the backcountry. HIGH avalanche danger exists at all elevations, with both dangerous human triggered and large and long running natural avalanches likely.

People should stay off and out from under backcountry slopes steeper than 30 degrees.
Avoid travel in avalanche terrain and stay clear of avalanche run-out zones.",Utah
12,27,2022,"Expect rapidly rising avalanche danger today as a moist Pacific storm impacts the region.  Areas with CONSIDERABLE danger already exist on many slopes with slabs of wind drifted snow overlaying buried persistent weak layers buried 1 to 4 feet deep. Dangerous avalanches could be triggered remotely, from a distance or below. 
Today, heavy snowfall and drifting will cause rapidly rising danger at upper elevations, while warm temperatures and heavy rain could cause significant natural wet avalanches at lower elevations.  HIGH avalanche danger could develop in some areas by evening and will likely develop on many slopes at all elevations tonight, with large and long running natural avalanches possible.

People should stay off of and out from under slopes steeper than 30°.",Utah
12,22,2022,"Areas with HIGH avalanche danger exist on drifted upper and mid elevation slopes, especially in the Northern Bear River Range. There is CONSIDERABLE danger on all other drifted slopes across the zone, including on many lower elevation slopes with poor snow structure.  People are likely to trigger dangerous avalanches today, and large and long running natural avalanches are possible.   
People should stay off of and out from under drifted slopes steeper than 30°",Utah
12,21,2022,"A powerful winter storm with heavy snowfall and extensive drifting will overload slopes with buried persistent weak layers and cause the backcountry avalanche danger to rise rapidly during the day.  Dangerous avalanche conditions already exist this morning on drifted upper and mid elevation slopes, and the danger will rise to HIGH in many areas by afternoon. Large and long running natural and human triggered avalanches will become likely.   

People should stay off of and out from under drifted slopes steeper than 30°
Avoid travel in avalanche terrain and stay well clear of obvious or historic avalanche run-outs.",Utah
12,13,2022,"Dangerous avalanche conditions exist in the backcountry at all elevations.  Heavy new snow and extensive drifting overloaded slopes with poor snow structure. The danger may be HIGH in some drifted upper elevation terrain, and avalanches are also likely at low elevations.  People are likely to trigger dangerous avalanches failing on a widespread buried persistent weak layer.  Natural avalanches are possible and some could be large, long running, and destructive.  Dangerous avalanches could be triggered remotely, from a distance, or below!   Conditions are less dangerous on southerly facing slopes at low and mid elevations. 

Careful snowpack evaluation, cautious route-finding, and conservative decision making are essential for backcountry travel today.  Stay off and out from under drifted slopes steeper than 30°.",Utah
12,12,2022,"Dangerous avalanche conditions exist in the backcountry at all elevations.  Heavy new snow and extensive drifting overloaded slopes with poor snow structure.  There is HIGH danger on slopes where strong winds drifted snow and formed thick slabs. People are likely to trigger dangerous avalanches failing on a widespread buried persistent weak layer.  Natural avalanches are also possible and some could be large, long running, and destructive.  Dangerous avalanches could be triggered remotely, from a distance, or below!

Avoid travel in backcountry avalanche terrain and run-out zones.  Stay off and out from under drifted slopes steeper than 30°.",Utah
