Month,Day,Year,Message,Source
12,1,2015,The majority of the mountain terrain has a LOW avalanche danger.  There is a scattered MODERATE danger for the aforementioned wind slabs along the higher ridgelines.  This isolated avalanche danger will continue to decrease during the week. The next updated advisory will be Friday.,Utah
11,30,2015,"The avalanche danger is MODERATE today at upper elevations due to increased WNW winds where fresh winds slabs are resting on weak, faceted snow. On other slopes without wind drifting, the avalanche danger is LOW and avalanche conditions are generally safe. The biggest hazard remains hitting rocks or logs.",Utah
11,28,2015,"The avalanche danger is generally LOW today; there is an isolated MODERATE danger along the high ridge lines for scattered wind drifts, which could be triggered in steep terrain.  The shallow snow pack makes getting caught in even a small slide dangerous, as you would get dragged along the ground, scrapping rocks.",Utah
11,27,2015,The overall avalanche danger is LOW today.  There might be isolated areas that have a MODERATE danger where a small wind slab might crack out.  The steep terrain along the upper ridgelines is where a person might trigger a small wind slab.,Utah
11,26,2015,The majority of the terrain has a LOW avalanche danger today.  There is a MODERATE avalanche danger along the ridgetops where spotty wind slabs might release under the weight of a person.  Watch for any cracking when you are in the upper elevations which would indicate there may be fresh sensitive drifts present.,Utah
11,25,2015,"Most terrain harbors a Low avalanche danger.  Localized areas of MODERATE danger exist, however, due to the strong southerly winds over the past 36 hours or so.  The main concern centers around the potential for triggering pockety wind drifts and then being raked through the rocks and deadfall of our vertically challenged snowpack.  The best and safest riding conditions remain on upper elevation wind and sun sheltered low angled terrain.",Utah
11,21,2015,"The avalanche danger is MODERATE today for triggering a slide that would fail near the ground.  The most likely slope would be an upper elevation slope facing northwest through east, which is wind-drifted slope or has a deeper, stiffer snowpack.
It is not the time of year to get caught in a slide – even a short ride in a small avalanche would be rough, as you get dragged along the ground, bouncing off rocks, stumps and deadfall.
We will update this forecast Monday or Tuesday, earlier if conditions change.",Utah
11,20,2015,"The avalanche danger is MODERATE today for triggering a wind drift, which then has the potential to step down to the ground.  Avoid any steep slope with rounded, dense or hard wind drifts.  These dangerous drifts will be most widespread on upper elevation slopes, especially those facing northerly through easterly.
Any slide you trigger could eventually break to the ground, resulting in a nasty, rough ride, as you get dragged through rocks and trees.",Utah
11,18,2015,"We have an overall MODERATE danger in the backcountry.  Human triggered avalanches are possible in the stiff and stubborn wind drifts scattered across the landscape.  Any wind drift triggered on a west to north to east facing slope may step down into the old weak faceted snow near the ground.  Don't be surprised to collapse the slope and trigger a pocket from a distance.  Remember that consequences will be accentuated as the avalanche victim will get raked through rocks and deadfall in the still early season snowpack. 
This advisory will be updated again Saturday morning.",Utah
11,16,2015,"Yesterday’s strong south winds may have formed some isolated wind slabs on high elevation, north aspects. These wind slabs may be resting on weak, faceted snow which can fracture and cause these wind slabs to avalanche making the avalanche danger MODERATE in these locations. Unfortunately these high elevation, north facing slopes with wind deposited snow are places with the most snow and the places where many might go for some early season skiing. Being buried by an avalanche isn’t the problem, it’s the trauma of being tumbled over rocks.
We will continue to issue intermittent advisories as conditions warrant.",Utah
4,13,2014,The avalanche danger is LOW this morning but may reach MODERATE today with the new snow.  Watch for any fresh drifts and for point releases if the sun pokes out late today.,Utah
4,12,2014,"The overall avalanche danger is MODERATE today.  There is a low probability of getting caught in a wet avalanche but the consequences are high.  If you're considering a significant outing in the high country, it may be better to wait until temperatures cool down on Sunday.",Utah
4,5,2014,The avalanche danger is generally LOW this morning.  It may rise to MODERATE during the day if we see any periods of intense snowfall or solar heating.  Get out of confined terrain if you noticed either of these situations occurring.,Utah
4,1,2014,"We have an overall MODERATE danger in the backcountry that may spike at times with periods of heightened wind and precipitation today.  Human triggered wind drifts are possible and most prominent along the mid and upper elevation northerly through easterly aspects. Shallow sluffing of the new snow will be general in nature above about 8500' on all aspects.  
With 7 people caught and carried in various close calls over the past few days alone, you must stay focused and deliberate with your safe travel protocols, communication, and decision making.",Utah
3,28,2014,"Avoid: 1) steep slopes with recent wind deposits, 2) slopes where the sun turns the snow wet (and stay out from underneath).
Safer terrain: terrain with non-wind drifted snow and gentler slopes with low consequences.
We base avalanche danger ratings on both probability and consequences.  Today, it will be fairly easy to trigger a sluff, wind slab or wet, loose avalanche but the snow is mostly soft and relatively shallow, which I will call a MODERATE danger.  You should avoid high consequence terrain today such as large paths or slopes with obstacles such as trees, rocks or cliffs and slopes that end in terrain traps like gullies.",Utah
3,26,2014,"The AVALANCHE DANGER is MODERATE for human triggered wet avalanches today, especially at the low and mid elevations.  Avoid steep slopes with new or old wet soggy snow, or that are “punchy”- where you are breaking through a thin frozen crust into wet snow. 
If you are in an area that receives more than about 6” of new snow combined with wind, it may be possible to trigger a few new wind drifts. These would be on upper elevation, northeast through southeasterly facing slopes.",Utah
3,25,2014,"We have a mostly LOW danger in the backcountry this morning that will rise to MODERATE with today's skyrocketing temps and light wind.  Cornices and glide slab potential should be other concerns for mountain travel today.  It'll be the warmest day yet - be off of and out from underneath the steep sun-drenched slopes by midday, if not earlier.",Utah
3,20,2014,"Most of the backcountry has a LOW avalanche danger.  Pockets of MODERATE exist for developing wind drifts in the highest most exposed alpine terrain.  Of course, the danger on the steep sunlit slopes will rise to MODERATE with daytime heating.",Utah
3,19,2014,"The AVALANCHE DANGER is mostly LOW early this morning, with a MODERATE DANGER on steep north through easterly facing slopes where a thin buried wind slab exists and where new winds drifts may form this afternoon.  The avalanche danger will rise to MODERATE for wet slides as the day heats up, with a Considerable Danger for wet slides on slopes that received a foot or more of new snow, mostly in upper Little Cottonwood.",Utah
3,17,2014,The avalanche danger is LOW this morning but will rise to MODERATE with some new snow and wind later today.  Watch for fresh drifts to form on the lee sides of the ridges and cross loaded terrain features.  Dropping cornices onto fresh drifts may give an idea of how sensitive they are.,Utah
3,16,2014,"The AVALANCHE DANGER is mostly LOW, with a POCKETY MODERATE DANGER on any steep slope with drifts of wind-blown snow and for wet sluffs with daytime heating.    The wind drifts are most widespread in upper elevation terrain, on north through easterly facing slopes.",Utah
3,15,2014,"The AVALANCHE DANGER is MODERATE on any steep slope with drifts of wind-blown snow.  While the drifts are most widespread in upper elevation terrain, there will be a few drifts on mid elevation slopes due to the strong winds.  Out of the wind affected terrain, the avalanche danger is mostly LOW.",Utah
3,13,2014,"There is an overall MODERATE avalanche danger for lingering wind slabs in upper elevation, wind exposed terrain and also for damp or wet sluffs in steep terrain with day time heating by the sun.  Be suspicious of steep slopes with recent wind drifts, which usually look smooth and rounded, and also steep slopes that are getting soggy in the heat of the day.",Utah
3,9,2014,"The AVALANCHE DANGER is mostly LOW this morning, but will rapidly rise to MODERATE with sun and daytime heating for wet sluffs on steep slopes on all aspects, and almost all elevations.  Get off of and out from under steep slopes when the snow becomes wet and soggy.  Early starts and finishes are key today. 
At the upper elevations, a person could trigger a shallow sluff, wind drift or break a cornice and go for a ride.  There is also the very isolated chance of triggering a deeper slab avalanche.",Utah
3,8,2014,"The AVALANCHE DANGER is mostly LOW this morning, but will rapidly rise to MODERATE for wet sluffs on steep slopes around the compass, on almost all elevations.  Get off of and out from under steep slopes when the snow becomes wet and soggy. 
At the upper elevations, LOW danger doesn't mean NO danger - a person could trigger a shallow sluff or wind drift or break a cornice and go for a ride.  There is also the very isolated chance of triggering a slab avalanche.",Utah
3,7,2014,"A MODERATE avalanche danger exists in avalanche terrain for storm snow sluffs and slabs, lingering wind slabs from yesterday's wind and damp or wet sluffs from daytime heating by the sun.",Utah
3,6,2014,"Areas of MODERATE exist in the steep newly wind drifted terrain up high, the warm soggy and unsupportable areas in the mid and low elevations.  Human triggered avalanches are possible.",Utah
3,4,2014,There is a MODERATE avalanche danger today.  Human triggered avalanches are possible.  The avalanche danger may increase rapidly during any periods of intense snowfall.  Stay out from under avalanche terrain during these periods if they occur.  Anticipate shallow soft slabs on lee sides of ridges.,Utah
3,3,2014,"There is an overall MODERATE avalanche danger today.  Continue to anticipate stubborn wind slabs especially along the ridges and any terrain features.  A low probability - high consequence deep slab issue is still present in upper elevation, very steep slopes that have both a shallow underlying snowpack and a recent wind load.",Utah
2,27,2014,The overall avalanche danger is MODERATE today.  Watch for instabilities within the new snow as well as wind drifting of the new snow.  Anticipate wind loaded slopes on northwest through southeast facing slopes along the ridges.  Keep in mind that the avalanche danger rises rapidly during periods of heavy snowfall.,Utah
2,25,2014,The overall avalanche danger is MODERATE today which means human triggered avalanches are possible.  Southerly facing slopes as well as all aspects at lower elevations should be monitored for daytime heating.  Upper elevation north through east facing slopes have an isolated potential for a larger more dangerous avalanche.,Utah
2,24,2014,"The overall AVALANCHE DANGER is MODERATE on all mid and upper elevation slopes.

Wet loose sluffs are expected with daytime heating, on east through south through westerly facing slopes.
There is an isolated chance of triggering a high consequence, deep slab avalanche on mid to upper elevation, north through easterly facing slope, in shallower snowpack areas. 
Wind drifts could be triggered along the highest ridgelines",Utah
2,23,2014,"The danger for both human triggered and natural avalanches is MODERATE for shallow wind drifts and loose wet and dry sluffs in steeper terrain at the mid and upper elevations.  These are high probability, low consequence unless in unforgiving terrain.  Manageable avalanches for experienced backcountry travelers.
A ""scary"" MODERATE exists for triggering a deeper slab avalanche in thin, steep, rocky terrain in predominantly northwest to east to southeast facing slopes above about 9500'.  These are low probability, high consequence avalanches.  Unmanageable avalanches for even the most experienced backcountry travelers.",Utah
2,5,2014,The overall avalanche danger is MODERATE today on slopes of 35 degrees or steeper.  Be mindful of loose snow avalanches within the newest snow.  Continue to watch for recent wind drifts and test them when possible to check their sensitivity.  Keep in mind that more dangerous persistent slab avalanches are possible especially in thinner snowpack areas.,Utah
2,4,2014,"The avalanche danger is MODERATE on most mid and upper elevation slopes steeper than about 35 degrees.  The chief concern is sensitive new wind drifts – avoid any steep slope that is wind drifted, and be alert for any increase in wind speed where you are, which will rapidly deepen these wind slabs.  Substantial loose snow sluffs can be triggered – treat these with respect, and avoid being caught and carried.   Lastly, there is still the isolated chance of triggering a deeper slab avalanche, mostly on north through east facing slopes at the upper elevations.",Utah
2,3,2014,"The avalanche danger is MODERATE on most mid and upper elevation slopes steeper than about 35 degrees.  Avalanche problems are:

Sensitive, cracky wind drifts, especially widespread along the high ridgelines.
Loose snow sluffs on the shady slopes
Wet loose sluffs if the sun has enough time to heat the snow before thicker clouds come in.
The isolate chance of triggering a deeper slab avalanche, on west through north through east.",Utah
2,2,2014,"We have an overall MODERATE danger in the backcountry on all aspects above 8000' for loose snow avalanches. If and when the sun comes out, the danger of continued loose snow avalanching will rise accordingly on the steepest sunlit (east to south to west facing) slopes..with natural releases likely. In this case, avoid runout zones where naturals may occur and where others may be above.",Utah
2,1,2014,"An overall MODERATE danger exists in the backcountry today.  Expect to find sluffs and occasional soft slabs within the new snow 6 inches to a foot deep.  These will be mostly easy to trigger in steep terrain but generally smaller and softer.   Also if the sun pokes through the clouds, the new snow can turn damp or wet in a hurry so watch for damp or wet sluffs in steep, sun exposed terrain.",Utah
1,31,2014,"An overall MODERATE danger exists in the backcountry today.  Human triggered slides up to 12-18"" deep are possible on steep northwest to north to southeast facing slopes above about 8500'...and may be triggered at a distance.  Below 8500' - and more pronounced on the west to north to east facing slopes, it'll be possible to gouge down into the rain-soaked wet snow.  
I wouldn't be surprised to see a close call today.  Manage your terrain well - keep sight of your partners, move through suspect terrain one-at-a-time, have good communication.  
Excellent safe, primo riding can be found above 9000' on slopes of 25 degrees to approaching 35 degrees in steepness.  Slope angle is key.",Utah
1,28,2014,"The avalanche danger is generally LOW, with Pockets of MODERATE danger on steep, upper elevation slopes, facing north through east.   On these slopes, human triggered avalanches are possible.  With the upcoming storm, anticipate a rising avalanche danger through the end of the week.",Utah
1,27,2014,"The avalanche danger is generally LOW, with Pockets of MODERATE danger on steep, upper elevation slopes, facing north through east.   On these slopes, human triggered avalanches are possible.  Continue to use caution and travel one at a time if you are getting into steep terrain.",Utah
1,26,2014,"The avalanche danger is generally LOW, with Pockets of MODERATE danger on steep, upper elevation slopes, facing north through east.   On these slopes you have a low probability of triggering a large and dangerous avalanche.
The snow on the steep, sunny slopes will heat today, and if it becomes wet and sloppy where you are, switch to a cooler aspect. 
The avalanche danger is greater in the Logan and western Uintas area mountains, so check out their specific forecasts.",Utah
1,25,2014,"The avalanche danger is generally LOW, with Pockets of MODERATE danger on steep, upper elevation slopes, facing north through east.   On these slopes, there is a very isolated chance of triggering a slab avalanche. 
The snow on the steep, sunny slopes will heat today, and if it becomes wet and sloppy where you are, switch to a cooler aspect. 
The avalanche danger is greater in the Logan and western Uintas area mountains, so check out their specific forecasts.",Utah
1,24,2014,"The avalanche danger is generally LOW, with pockets of MODERATE on upper elevation slopes facing northwest through east.   On these slopes, the concern is triggering a slab avalanche.  Avoiding terrain steeper than about 35 degrees will reduce your chance of triggering a slide.  If you are traveling further afield, the avalanche danger is significantly higher in the Logan, western Uintas and Manti Skyline area mountains, so check out their specific forecasts.",Utah
1,23,2014,The majority of the terrain in the backcountry has a LOW avalanche danger and conditions are generally safe.  There is a scattered or 'pockety' MODERATE avalanche danger in the higher elevations on slopes approaching 40 degrees or steeper.  Watch for fresh wind slabs on west facing slopes as well as crossloading on all aspects.,Utah
1,22,2014,"Many areas have a LOW danger.  Localized areas of MODERATE danger exist on steep west to north to southeasterly facing slopes above about 9000'.  Human triggered slides 1-3' deep are unlikely, yet possible in specific areas.  If you want to avoid even these odds, choose slopes well less than 35 degrees in steepness with  nothing steeper above.  The danger of wet avalanche activity will, like clockwork, rise to MODERATE on the steep sunlit slopes with daytime warming.",Utah
1,21,2014,"The avalanche danger is MODERATE on mid and upper elevation slopes.  On slopes facing northwest through southeast, the concern is triggering a deeper slide breaking on facets.  Avoiding terrain steeper than 35 degrees and thinner snowpack areas can reduce your chance of triggering a slide.
On slopes facing east through south through west, the avalanche danger of wet sluffs increases to MODERATE each day with heating.",Utah
1,16,2014,"The avalanche danger remains at Level 3 (CONSIDERABLE) – large avalanches are possible in specific terrain.  Although the probability of triggering an avalanche is small, if you do, the avalanche will be very large, deep and difficult to survive.   This deep slab problem is most pronounced on northwest through north through easterly facing slopes, above about 9,500.  The avalanche danger for wet slides will rise to MODERATE on and below steep sunny slopes as the day heats up.
Even on the more dangerous aspects, you can always find much safer terrain on slopes less steep than about 33 degrees, not directly below or connected to the side of a steeper slope.",Utah
1,8,2014,INCREASING AVALANCHE DANGER THROUGH THE WEEKEND.  For today there is a MODERATE avalanche danger.  Human triggered avalanches are possible in localized areas.  Avoid slopes over 35 degrees in steepness with recent deposits of wind drifted snow on lee sides of the higher ridges.  Keep in mind that there is an abundance of very weak faceted snow that is being covered up with new snow and wind drifted snow.,Utah
1,7,2014,Most terrain has a LOW danger.  Pockets of MODERATE danger exist above 9500'.   Avalanches may be possible in isolated areas or extreme terrain. Continue to practice safe travel protocol in steep terrain.,Utah
1,5,2014,There is an overall MODERATE avalanche danger today.  Human triggered avalanches are possible.  Watch for areas with recent deposits of wind drifted snow mainly on the more easterly facing slopes.  Keep in mind that you may find crossloaded terrain features on many aspects.  The danger is more pronounced along the upper elevation ridges.,Utah
1,3,2014,"A MODERATE danger exists on mid and upper elevation, west through north through easterly facing slopes. Large avalanches are possible in isolated areas.   Low probability, high consequence. What's your level of acceptable risk? Also don't overlook the recent wind-drifting - continue to avoid the smooth, rounded recent deposits of wind drifted snow above about 9500' (on primarily north through east through southeast facing slopes).",Utah
1,2,2014,"A MODERATE danger exists on mid and upper elevation, west through north through easterly facing slopes. Large avalanches are possible in isolated areas.   Low probability, high consequence. What's your level of acceptable risk? Also don't overlook the recent wind-drifting - continue to avoid the smooth, rounded recent deposits of wind drifted snow above about 9500' (on primarily north through east through southeast facing slopes).",Utah
1,1,2014,"The avalanche danger is MODERATE on mid and upper elevation, west through north through easterly facing slopes. Large avalanche are possible in isolated areas (Danger Scale).   The chance of triggering a slide is not high, but the consequences if you get caught are – a deep slide, breaking out near the ground.  Avoiding travel on steep slopes facing west through north through east avoids most of the problem slopes.    Wind drifts will be more wide spread today, and should be avoided on all steep slopes.  A triggered wind drift has the potential to release a deeper, larger slide.",Utah
12,20,2014,"The avalanche danger is MODERATE today on any slope with new drifts of wind blown snow.   These cracky wind drifts will be most widespread on the north through easterly facing slopes, in the upper elevation terrain.  Also avoid getting caught or knocked off balance in one of the long running sluffs can be triggered on steep slopes facing northwest through northeast at the upper elevations.  In these same places, there is an isolated chance of triggering an old hard wind drift.  Avalanche Watch issued - rapidly increasing avalanche danger Sunday thorough Monday.",Utah
12,19,2014,Most areas will have a LOW avalanche danger today.  There will be a MODERATE avalanche danger along the upper elevation lee ridgelines with recent deposits of wind drifted snow.  Keep in mind the snow surface may still be prone to sluffing on all steep slopes.  Use slope cuts prior diving into a slope.  Prod any fresh drifts and kick small cornices to get a feel if the new drifts will crack.,Utah
12,18,2014,"The avalanche danger is mostly LOW, with pockets of MODERATE danger on steep slopes facing northwest through northeast at the upper elevations.  There, it is possible to trigger an isolated slab avalanche – a buried old hard wind drift.  The thin snow cover means any ride in an avalanche would a dangerous proposition, hitting unforgiving rocks and logs.  Shallow, loose snow sluffs can also be started on steep, shady slopes.",Utah
12,17,2014,Pockets of MODERATE avalanche danger exist for lingering wind drifts as well as loose snow/point-release avalanches.  Shooting cracks on the slope from your weight will be an obvious clue of instability.  It's possible that an initiated avalanche in northwest to easterly facing terrain may pull out an older wind drift sitting on faceted snow from last week.,Utah
12,16,2014,A MODERATE avalanche danger exists for overnight and developing wind drifts as well as loose snow/point-release avalanches.  Shooting cracks on the slope from your weight will be an obvious clue of instability.  It's possible that an initiated avalanche in northwest to easterly facing terrain may pull out an older wind drift sitting on faceted snow from last week.,Utah
12,15,2014,"There is a MODERATE danger of human triggered avalanches from old pre-storm wind slabs deposited on weak faceted snow.  These are cleverly concealed by the new snow.  You could find localized problems mainly above 9,500' on NW, N, NE and E facing slopes.",Utah
12,14,2014,"The avalanche danger is MODERATE on steep slopes facing northwest through east at the mid and upper elevations, especially in areas that received the greater snow amounts.  Old hard wind slabs hidden beneath the new snow could crack out under the weight of a person, sending you for a ride.  Sluffs and new soft wind drifts can also be also triggered, especially on steep, shady slopes.  The snow cover is still very shallow and rugged ground cover makes even a short ride in a slide a dangerous proposition.",Utah
12,13,2014,"The avalanche danger is MODERATE on steep slopes facing north through north through easterly at the mid and upper elevations.  Old hard wind slabs hidden beneath the new snow are hard to identify, and could crack out under the weight of a person, sending you for a ride.  Shallow sluffs and new soft wind drifts can also be also triggered, especially on steep, shady slopes.",Utah
12,12,2014,"Avoid all slopes steeper than about 30 degrees with recent deposits of wind drifted snow.  They will look smooth and rounded and often sound hollow or feel ""slabby."" there is a MODERATE danger of human triggered avalanches on any slope with recent wind deposits.  You can find safer terrain on wind eroded slopes or all slopes less steep than 30 degrees including locally-connected terrain.",Utah
12,7,2014,"The avalanche danger is mostly LOW, with pockets of MODERATE danger on upper elevation slopes facing northwest through north through northeast. In isolated spots you could still trigger a slide breaking near the ground, and any ride in an early season avalanche will be rough, exposing you to rocks and stumps.",Utah
12,6,2014,"The avalanche danger is mostly LOW, with a MODERATE danger on upper elevation slopes above about 9,500’ facing northwest through north through northeast.  It may be possible to still trigger a slide on the upper elevation, shady slopes breaking near the ground.",Utah
12,5,2014,"Most terrain has a LOW avalanche danger.  A MODERATE danger exists above about 9,500' on the slopes that face the north half of the compass.  Continue to evaluate the upper elevation terrain and snowpack carefully.",Utah
12,4,2014,Most terrain has a LOW avalanche danger.  A MODERATE danger exists in the highest northwest through east facing terrain where you may find some sensitive fresh wind drifts or the chance for triggering a persistent slab avalanche.  Continue to evaluate the upper elevation terrain and snowpack carefully.,Utah
12,3,2014,"An overall MODERATE danger exists in the backcountry for human triggered slides 1-3' deep and a couple hundred feet wide.  These Low-Probability/High-Consequence bone-snappers are found predominantly on west to north to east facing slopes above 9-9500'.  Cornice drops, previous tracks, and slope cuts tend to provide little to no information for these conditions.  These slides may also be triggered at a distance.  The danger associated with any new snow and wind may rise toward Moderate but will be generally harmless and short-lived.",Utah
11,17,2014,"There is a MODERATE avalanche danger today on slopes of 35 degrees and steeper above around 9500 feet that face northwest, north and northeast.  Unfortunately, these are the exact slopes we want to get onto because they hold the most snow right now.  Let them be for a bit.  A ride through rocks, trees and stumps would be quite unpleasant.",Utah
11,15,2014,"The avalanche danger is MODERATE on steep slopes above about 9,500’ facing northwest, north and northeast.  This is where fresh drifts of wind-blown snow are sitting of a weak base of sugary old snow.  People will be able to trigger avalanches, which are large enough to take you for a ride.  The snow pack is so shallow; any ride will have you hitting rocks and stumps.  In addition, wind drifts on any steep slope should be avoided, including at the mid elevation where strong winds have also drifted the snow.  And remember, none of the mountain resorts are open for the season and you must treat the snow as a backcountry snowpack.",Utah
11,14,2014,"Although we have a LOW avalanche danger today, it will almost certainly rise to at least MODERATE Saturday through the weekend on steep slopes above about 9,500' that face northwest, north and northeast.
We'll update the avalanche forecast as the snow arrives and through the weekend.",Utah
4,14,2024,"It's been two nights without a refreeze and the danger is MODERATE for wet avalanche activity. This includes loose, wet, surface snow as well as wet slab avalanches. Signs of instability include rollerballs, pinwheels, and sloppy wet snow. Stay off of and out from under steep slopes when these signs are present. Expect the danger to increase throughout the day. 

There are a few large cornices out there. Give them a wide berth and stay out from under them.

Slick, hard surfaces  can be found at upper elevations and slide for life conditions exist. Consider carrying a tool for self arrest.",Utah
4,13,2024,"The danger will quickly rise to MODERATE for wet avalanches on sun exposed slopes. Signs of instability include rollerballs, pinwheels, and sloppy wet snow. Stay off of and out from under steep slopes when these signs are present. 

There are some slick, hard surfaces out there and slide for life conditions may exist. Consider carrying tools for self arrest if venturing into larger, steeper terrain.",Utah
4,12,2024,"The avalanche danger is generally LOW.  With daytime heating, the danger could rise to MODERATE for loose, wet, activity on sun exposed slopes. Signs of instability include rollerballs, pinwheels, and sloppy wet snow. 

There are some slick, hard surfaces out there and slide for life conditions may exist. Consider carrying tools for self arrest if venturing into larger, steeper terrain.",Utah
4,4,2024,"Most terrain has a LOW danger this morning. As the day heats up, avalanches involving wet snow will become possible on slopes that face E-S-W at all elevations. The danger will rise to MODERATE on these slopes by this afternoon.

Practice safe travel protocol and remember that during LOW danger small avalanches remain possible in isolated areas and extreme terrain.",Utah
4,3,2024,"The overall avalanche danger is MODERATE. Slabs of wind-drifted snow exist on all aspects above treeline. Strong NE winds yesterday morning deposited fresh slabs on leeward slopes. Additionally, it is still possible to trigger lingering wind slabs on Northerly aspects that were formed on Sunday.

Solar aspects will start with a LOW danger, but the danger will rise to MODERATE for wet-snow avalanches with daytime heating. Be aware of changing conditions on solar aspects today.",Utah
4,2,2024,"A MODERATE avalanche danger exists on steep wind loaded slopes near treeline and above that face NW-N-NE-E.  In these areas, human triggered avalanches involving slabs of wind drifted snow, 12""-18"" deep are possible. Shallower slabs of drifted snow may also be present on southerly aspects above treeline. Look for them on the leeward side of ridge crests and terrain features such as gully walls and sub-ridges. 

Out of the wind zone, the avalanche danger is generally LOW. Small avalanches on isolated terrain features are possible. This includes the potential for small, loose wet avalanches on sun exposed slopes as the day heats up.",Utah
3,31,2024,"A MODERATE danger exists for human triggered avalanches involving slabs of wind drifted snow, primarily on steep slopes near and above treeline that face NW-NE-SE. Anticipate a rising danger throughout the day if we see accumulating snowfall. Wind slabs may form in unusual places or be located further down slope than you expect. Seek sheltered, low angle terrain for the safest and best skiing and riding today.",Utah
3,30,2024,"Most terrain has LOW danger. An isolated or MODERATE danger exists for human triggered avalanches involving slabs of wind drifted snow, primarily on steep, upper elevation slopes that face NW-NE-SE. The danger includes both deeper drifts that formed earlier in the week, as well as shallow, recent deposits of wind drifted snow.",Utah
3,29,2024,"Most terrain has LOW danger. An isolated or MODERATE danger exists for human triggered avalanches involving slabs of wind drifted snow, primarily on steep, upper elevation slopes that face NW-NE-SE. The danger includes both deeper drifts that formed earlier in the week, as well as shallow, recent deposits of wind drifted snow.",Utah
3,28,2024,"Most terrain has LOW danger. An isolated or MODERATE danger exists on steep, wind drifted slopes above treeline that face NW-NE-SE. If you are looking to ski in the alpine, avoid steep slopes that have pillowy, or wavy looking deposits of wind drifted snow, especially in areas of consequential terrain.

With partly sunny skies and warming temperatures we may see some minor, loose, wet avalanche activity on sun exposed slopes. Signs of instability incliude rollerballs, pinwheels, and sloppy, wet snow.",Utah
3,27,2024,"Most slopes offer a LOW avalanche danger today. A MODERATE danger is found above treeline, where recently deposited slabs of wind-drifted snow exist. These slabs will be sensitive to the weight of skiers and riders. If are looking to ski in the alpine, you need to be able to recognize and avoid these fat, pillowy, wavy-looking deposits of wind-drifted snow. 

Today is going to be a beautiful sunny powder day with great turning and riding. Don't forget that heightened avalanche conditions exist on specific terrain features and human-triggered avalanches remain POSSIBLE.",Utah
3,26,2024,"Most slopes offer a LOW avalanche danger today. A MODERATE danger is found above treeline, where recently deposited slabs of wind-drifted snow exist. These slabs will be sensitive to the weight of skiers and riders. If are looking to ski in the alpine, you need to be able to recognize and avoid these fat, pillowy, wavy-looking deposits of wind-drifted snow.",Utah
3,24,2024,"Snow started falling around 4 a.m. and will hopefully keep accumulating today. Even though winds were decreasing this morning, they blew strong from the south overnight and should increase again as they swing around to the north this afternoon.
For these reasons, the avalanche danger should rise to MODERATE today above treeline where you should be looking for soft slabs of wind drifted snow. Near and below treeline, the danger is LOW.",Utah
3,21,2024,"Most terrain has generally LOW danger. On upper elevation, northerly aspects, particularly in areas of extreme terrain, an isolated, or MODERATE danger exists for avalanches involving slabs of wind drifted snow. Even a small avalanche in these areas can have extreme consequences. 



In isolated areas on northerly aspects near treeline and below, a layer of weak faceted snow exists two feet below the surface. The distribution of this layer is spotty at best, and it has been shown to be non-reactive, but it deserves to be on your radar.

Be alert to signs of wet instability such as roller balls and pinwheels on sun exposed slopes. Stay off of, and out from under steep slopes if theses signs are present.",Utah
3,19,2024,"The overall avalanche danger is MODERATE, and there are three different problems to look out for today.

Your primary concern is recently formed slabs of wind-drifted snow that exist near and above treeline on slopes that face NW-N-NE-E. These wind slabs have produced widespread natural activity, and remain sensitive to the weight of skiers and riders.
In isolated areas on northerly aspects near treeline and below, weak faceted snow exists two feet below the surface. The distribution of this layer is spotty at best, but it deserves to be on your radar today.
With a strong March sun and forecast warm temperatures, we'll see a rising MODERATE danger for loose, wet avalanches on sun exposed slopes as the day heats up. Signs of instability include rollerballs, pinwheels, and sloppy wet snow.",Utah
3,18,2024,"Human triggered avalanches involving slabs of wind drifted snow are still very possible on steep, wind loaded, northerly aspects near and above treeline, and the danger is strongly MODERATE in these areas. Avoid steep, wind drifted slopes. Dry, loose avalanches may also be possible in steep terrain.
In isolated areas on northerly aspects, a triggered wind slab may step down to a buried weak layer of faceted snow. Far from widespread, this layer has, nevertheless, been popping up from time to time, and the only sure way to know if it's there is to dig for it.
With a strong March sun set to show its face, we'll see a rising MODERATE danger for loose, wet avalanches on sun exposed slopes as the day heats up. Signs of instability include rollerballs, pinwheels, and sloppy wet snow. ​​​​​​",Utah
3,13,2024,"This morning, most terrain offers a LOW danger. You will find a MODERATE danger above treeline on slopes that face NW-N-NE-E, where it is possible to trigger small avalanches in hard slabs of wind-drifted snow.

On shady slopes, near treeline and below, we are tracking a weak layer of faceted snow that exists just below the surface. The distribution of this layer is spotty at best, but it is found in steep, sparsely treed, Northerly facing terrain. As snow stacks up over the next few days, and the wind blows, this layer is capable of producing avalanches.

Incoming storms this week will cause a rise in the avalanche danger. It is no longer open season, and savvy backcountry travelers will be stepping-back and reassessing changing conditions.",Utah
3,12,2024,"The avalanche danger is LOW this morning, but increasing winds blowing from the southwest might up the ante later today. Heightened avalanche conditions and MODERATE danger may develop in drifted upper-elevation terrain where people could trigger shallow hard slab avalanches of wind-drifted snow on slopes steeper than 30°.  Periods of heavy snow and drifting by southwest winds will elevate the danger tonight and tomorrow.

Evaluate snow and terrain carefully, especially on high drifted slopes.",Utah
